date,year,tournament,home_team_iso,away_team_iso,home_team_score,away_team_score,neutral_venue,host_team_iso,elo_home_pre,elo_away_pre
2024-11-16,2024,Friendly,NPL,AFG,2,0,True,,1168.5,1366.8
2024-11-16,2024,Friendly,BGD,MDV,2,1,False,BGD,1163.6,1186.7
2024-11-16,2024,CONCACAF Nations League,DOM,DMA,6,1,False,DOM,1506.9,1256.7
2024-11-16,2024,UEFA Nations League,AND,MDA,0,1,False,AND,1073.7,1325.1
2024-11-16,2024,African Cup of Nations qualification,ETH,TZA,0,2,True,,1375.6,1488.5
2024-11-16,2024,UEFA Nations League,AZE,EST,0,0,False,AZE,1395.1,1354.9
2024-11-16,2024,UEFA Nations League,TUR,WAL,0,0,False,TUR,1814.0,1691.2
2024-11-16,2024,UEFA Nations League,MNE,ISL,0,2,False,MNE,1481.7,1543.4
2024-11-16,2024,UEFA Nations League,GEO,UKR,1,1,False,GEO,1686.6,1758.1
2024-11-16,2024,UEFA Nations League,ALB,CZE,0,0,False,ALB,1631.6,1717.4
2024-11-16,2024,UEFA Nations League,NLD,HUN,4,0,False,NLD,1938.5,1766.9
2024-11-16,2024,UEFA Nations League,DEU,BIH,7,0,False,DEU,1969.4,1446.1
2024-11-16,2024,UEFA Nations League,SWE,SVK,2,1,False,SWE,1705.2,1690.0
2024-11-17,2024,African Cup of Nations qualification,TGO,GNQ,3,0,False,TGO,1451.8,1600.5
2024-11-17,2024,African Cup of Nations qualification,DZA,LBR,5,1,False,DZA,1781.7,1412.2
2024-11-17,2024,FIFA World Cup qualification,PNG,SLB,1,2,False,PNG,1456.0,1486.8
2024-11-17,2024,FIFA World Cup qualification,FJI,NCL,1,1,True,,1575.2,1604.9
2024-11-17,2024,CONCACAF Nations League,SLV,MSR,1,0,False,SLV,1542.5,1270.2
2024-11-17,2024,CONCACAF Nations League,VCT,BES,3,1,True,,1350.2,1227.8
2024-11-17,2024,UEFA Nations League,LVA,ARM,1,2,False,LVA,1274.5,1366.6
2024-11-17,2024,Friendly,THA,LAO,1,1,False,THA,1601.9,1022.7
2024-11-17,2024,UEFA Nations League,AUT,SVN,1,1,False,AUT,1860.8,1691.5
2024-11-17,2024,UEFA Nations League,NOR,KAZ,5,0,False,NOR,1772.9,1422.4
2024-11-17,2024,UEFA Nations League,FIN,GRC,0,2,False,FIN,1533.4,1777.7
2024-11-17,2024,UEFA Nations League,ENG,IRL,5,0,False,ENG,1994.4,1594.0
2024-11-17,2024,UEFA Nations League,ITA,FRA,1,3,False,ITA,1949.9,2015.5
2024-11-17,2024,UEFA Nations League,ISR,BEL,1,0,True,,1543.5,1873.7
2024-11-17,2024,UEFA Nations League,MKD,FRO,1,0,False,MKD,1584.1,1255.8
2024-11-18,2024,Friendly,IND,MYS,1,1,False,IND,1357.0,1493.9
2024-11-18,2024,Friendly,SGP,TWN,2,3,False,SGP,1323.2,1158.2
2024-11-18,2024,FIFA World Cup qualification,NZL,WSM,8,0,False,NZL,1721.2,1368.2
2024-11-18,2024,African Cup of Nations qualification,TUN,GMB,0,1,False,TUN,1737.8,1459.0
2024-11-18,2024,African Cup of Nations qualification,COM,MDG,1,0,True,,1519.6,1432.5
2024-11-18,2024,African Cup of Nations qualification,MAR,LSO,7,0,False,MAR,1872.6,1378.7
2024-11-18,2024,African Cup of Nations qualification,LBY,BEN,0,0,False,LBY,1509.2,1537.6
2024-11-18,2024,African Cup of Nations qualification,NGA,RWA,1,2,False,NGA,1693.1,1423.0
2024-11-18,2024,African Cup of Nations qualification,GHA,NER,1,2,False,GHA,1570.6,1405.2
2024-11-18,2024,African Cup of Nations qualification,SDN,AGO,0,0,True,,1502.0,1663.2
2024-11-18,2024,African Cup of Nations qualification,MWI,BFA,3,0,False,MWI,1419.7,1655.4
2024-11-18,2024,CONCACAF Nations League,USA,JAM,4,2,False,USA,1824.2,1703.4
2024-11-18,2024,African Cup of Nations qualification,CAF,GAB,0,1,True,,1436.7,1541.0
2024-11-18,2024,CONCACAF Nations League,PAN,CRI,2,2,False,PAN,1824.1,1744.0
2024-11-18,2024,CONCACAF Nations League,GRD,MAF,0,3,True,,1329.7,1319.3
2024-11-18,2024,CONCACAF Nations League,PRI,HTI,0,3,False,PRI,1402.9,1718.8
2024-11-18,2024,CONCACAF Nations League,CUB,KNA,4,0,False,CUB,1438.9,1365.6
2024-11-18,2024,UEFA Nations League,HRV,PRT,1,1,False,HRV,1880.5,1981.2
2024-11-18,2024,UEFA Nations League,SRB,DNK,0,0,False,SRB,1808.6,1840.3
2024-11-18,2024,UEFA Nations League,ESP,CHE,3,2,False,ESP,2164.7,1805.0
2024-11-18,2024,UEFA Nations League,XKX,LTU,1,0,False,XKX,1533.3,1264.7
2024-11-18,2024,UEFA Nations League,ROU,CYP,4,1,False,ROU,1697.0,1280.5
2024-11-18,2024,UEFA Nations League,POL,SCO,1,2,False,POL,1710.9,1712.5
2024-11-18,2024,UEFA Nations League,BGR,BLR,1,1,False,BGR,1474.0,1432.0
2024-11-18,2024,UEFA Nations League,LIE,SMR,1,3,False,LIE,958.9,834.3
2024-11-18,2024,CONCACAF Nations League,LCA,CUW,1,4,False,LCA,1322.1,1532.5
2024-11-18,2024,CONCACAF Nations League,ABW,SXM,0,1,True,,1222.5,1310.4
2024-11-18,2024,UEFA Nations League,LUX,NIR,2,2,False,LUX,1415.4,1534.1
2024-11-19,2024,FIFA World Cup qualification,BRA,URY,1,1,False,BRA,2026.3,1974.9
2024-11-19,2024,FIFA World Cup qualification,CHN,JPN,1,3,False,CHN,1572.1,1972.7
2024-11-19,2024,FIFA World Cup qualification,PRK,UZB,0,1,True,,1551.6,1802.6
2024-11-19,2024,FIFA World Cup qualification,KGZ,IRN,2,3,False,KGZ,1468.7,1920.8
2024-11-19,2024,FIFA World Cup qualification,ARE,QAT,5,0,False,ARE,1671.3,1716.2
2024-11-19,2024,FIFA World Cup qualification,OMN,IRQ,0,1,False,OMN,1645.4,1776.7
2024-11-19,2024,FIFA World Cup qualification,KWT,JOR,1,1,False,KWT,1473.8,1764.3
2024-11-19,2024,FIFA World Cup qualification,BHR,AUS,2,2,False,BHR,1584.9,1830.5
2024-11-19,2024,FIFA World Cup qualification,IDN,SAU,2,0,False,IDN,1519.8,1696.4
2024-11-19,2024,African Cup of Nations qualification,EGY,BWA,1,1,False,EGY,1777.0,1463.2
2024-11-19,2024,African Cup of Nations qualification,MLI,SWZ,6,0,False,MLI,1707.9,1327.7
2024-11-19,2024,African Cup of Nations qualification,CIV,TCD,4,0,False,CIV,1684.8,1298.2
2024-11-19,2024,African Cup of Nations qualification,SLE,ZMB,0,2,True,,1452.0,1568.6
2024-11-19,2024,African Cup of Nations qualification,COD,ETH,1,2,False,COD,1690.1,1355.0
2024-11-19,2024,African Cup of Nations qualification,TZA,GIN,1,0,False,TZA,1509.1,1634.9
2024-11-19,2024,FIFA World Cup qualification,CHL,VEN,4,2,False,CHL,1709.8,1816.5
2024-11-19,2024,African Cup of Nations qualification,GNB,MOZ,1,2,False,GNB,1455.2,1525.3
2024-11-19,2024,African Cup of Nations qualification,CMR,ZWE,2,1,False,CMR,1686.7,1485.6
2024-11-19,2024,African Cup of Nations qualification,KEN,NAM,0,0,True,,1489.7,1466.6
2024-11-19,2024,African Cup of Nations qualification,ZAF,SSD,3,0,False,ZAF,1711.9,1270.8
2024-11-19,2024,African Cup of Nations qualification,COG,UGA,0,1,False,COG,1364.4,1500.7
2024-11-19,2024,African Cup of Nations qualification,SEN,BDI,2,0,False,SEN,1868.0,1442.6
2024-11-19,2024,African Cup of Nations qualification,MRT,CPV,1,0,False,MRT,1449.3,1604.4
2024-11-19,2024,FIFA World Cup qualification,ARG,PER,1,0,False,ARG,2125.3,1754.3
2024-11-19,2024,FIFA World Cup qualification,PSE,KOR,1,1,True,,1544.7,1901.9
2024-11-19,2024,FIFA World Cup qualification,BOL,PRY,2,2,False,BOL,1686.4,1799.5
2024-11-19,2024,UEFA Nations League,BIH,NLD,1,1,False,BIH,1443.7,1951.4
2024-11-19,2024,UEFA Nations League,HUN,DEU,1,1,False,HUN,1753.9,1971.8
2024-11-19,2024,UEFA Nations League,ALB,UKR,1,2,False,ALB,1630.8,1759.7
2024-11-19,2024,UEFA Nations League,CZE,GEO,2,1,False,CZE,1718.2,1685.0
2024-11-19,2024,UEFA Nations League,WAL,ISL,4,1,False,WAL,1702.5,1576.7
2024-11-19,2024,UEFA Nations League,MNE,TUR,3,1,False,MNE,1448.4,1802.6
2024-11-19,2024,UEFA Nations League,SVK,EST,1,0,False,SVK,1676.4,1362.5
2024-11-19,2024,UEFA Nations League,SWE,AZE,6,0,False,SWE,1718.8,1387.4
2024-11-19,2024,UEFA Nations League,MLT,AND,0,0,False,MLT,1260.7,1061.9
2024-11-19,2024,CONCACAF Nations League,ATG,DMA,0,0,True,,1162.5,1247.3
2024-11-19,2024,CONCACAF Nations League,DOM,BMU,6,1,False,DOM,1516.3,1388.4
2024-11-19,2024,CONCACAF Nations League,GLP,CYM,1,0,False,GLP,1551.0,1133.6
2024-11-19,2024,CONCACAF Nations League,GUY,BRB,5,3,False,GUY,1462.8,1215.5
2024-11-19,2024,CONCACAF Nations League,CAN,SUR,3,0,False,CAN,1859.6,1555.3
2024-11-19,2024,CONCACAF Nations League,MEX,HND,4,0,False,MEX,1840.1,1695.8
2024-11-19,2024,Friendly,GIB,MDA,1,1,False,GIB,1064.2,1336.9
2024-11-19,2024,Friendly,HKG,MUS,1,0,False,HKG,1337.9,1234.4
2024-11-19,2024,Friendly,MMR,LBN,2,3,False,MMR,1164.0,1468.9
2024-11-19,2024,Friendly,RUS,SYR,4,0,False,RUS,1772.4,1590.2
2024-11-19,2024,Friendly,LKA,YEM,0,2,True,,1069.9,1286.5
2024-11-19,2024,Friendly,TJK,AFG,3,1,False,TJK,1461.5,1344.1
2024-11-19,2024,CONCACAF Nations League,GUF,BLZ,2,2,True,,1452.4,1335.4
2024-11-19,2024,FIFA World Cup qualification,COL,ECU,0,1,False,COL,2037.3,1917.5
2024-12-08,2024,EAFF Championship qualification,HKG,MNG,3,0,False,HKG,1342.7,1125.6
2024-12-08,2024,ASEAN Championship,KHM,MYS,2,2,False,KHM,1135.5,1492.8
2024-12-08,2024,ASEAN Championship,TLS,THA,0,10,True,,1038.9,1592.3
2024-12-09,2024,ASEAN Championship,MMR,IDN,0,1,False,MMR,1159.3,1556.3
2024-12-09,2024,ASEAN Championship,LAO,VNM,1,4,False,LAO,1032.3,1428.1
2024-12-09,2024,MSG Prime Minister's Cup,SLB,VUT,4,1,False,SLB,1510.7,1442.3
2024-12-11,2024,ASEAN Championship,SGP,KHM,2,1,False,SGP,1306.8,1145.0
2024-12-11,2024,ASEAN Championship,MYS,TLS,3,2,False,MYS,1483.4,1035.7
2024-12-11,2024,EAFF Championship qualification,TWN,MNG,4,0,True,,1174.7,1115.9
2024-12-12,2024,MSG Prime Minister's Cup,FJI,VUT,1,1,True,,1577.0,1427.9
2024-12-12,2024,ASEAN Championship,PHL,MMR,1,1,False,PHL,1306.2,1154.7
2024-12-12,2024,ASEAN Championship,IDN,LAO,3,3,False,IDN,1560.9,1024.2
2024-12-14,2024,EAFF Championship qualification,HKG,TWN,2,1,False,HKG,1352.4,1205.9
2024-12-14,2024,EAFF Championship qualification,MAC,GUM,1,2,True,,991.0,1062.3
2024-12-14,2024,ASEAN Championship,THA,MYS,1,0,False,THA,1595.4,1484.6
2024-12-14,2024,ASEAN Championship,TLS,SGP,0,3,True,,1034.5,1312.2
2024-12-15,2024,ASEAN Championship,LAO,PHL,1,1,False,LAO,1038.4,1296.9
2024-12-15,2024,ASEAN Championship,VNM,IDN,1,0,False,VNM,1436.2,1546.7
2024-12-15,2024,MSG Prime Minister's Cup,PNG,FJI,1,1,True,,1432.1,1570.9
2024-12-17,2024,ASEAN Championship,SGP,THA,2,4,False,SGP,1321.0,1602.3
2024-12-17,2024,ASEAN Championship,KHM,TLS,2,1,False,KHM,1139.5,1025.7
2024-12-17,2024,EAFF Championship qualification,HKG,GUM,5,0,False,HKG,1360.2,1078.3
2024-12-18,2024,ASEAN Championship,PHL,VNM,1,1,False,PHL,1290.5,1451.6
2024-12-18,2024,ASEAN Championship,MMR,LAO,3,2,False,MMR,1164.0,1044.8
2024-12-18,2024,MSG Prime Minister's Cup,SLB,PNG,2,3,False,SLB,1525.2,1437.8
2024-12-20,2024,ASEAN Championship,MYS,SGP,0,0,False,MYS,1477.7,1309.3
2024-12-20,2024,ASEAN Championship,THA,KHM,3,2,False,THA,1614.0,1146.3
2024-12-21,2024,ASEAN Championship,VNM,MMR,5,0,False,VNM,1449.0,1170.6
2024-12-21,2024,ASEAN Championship,IDN,PHL,0,1,False,IDN,1531.2,1293.1
2024-12-21,2024,Gulf Cup,KWT,OMN,1,1,False,KWT,1483.7,1627.2
2024-12-21,2024,Gulf Cup,QAT,ARE,1,1,True,,1682.5,1705.0
2024-12-21,2024,MSG Prime Minister's Cup,VUT,PNG,1,2,True,,1434.0,1460.2
2024-12-21,2024,MSG Prime Minister's Cup,SLB,FJI,1,3,False,SLB,1502.8,1565.2
2024-12-22,2024,Gulf Cup,IRQ,YEM,1,0,True,,1794.9,1293.1
2024-12-22,2024,Gulf Cup,SAU,BHR,2,3,True,,1659.9,1592.8
2024-12-24,2024,Gulf Cup,OMN,QAT,2,1,True,,1625.4,1683.4
2024-12-24,2024,Gulf Cup,KWT,ARE,2,1,False,KWT,1485.6,1704.0
2024-12-25,2024,Gulf Cup,YEM,SAU,2,3,True,,1291.6,1642.0
2024-12-25,2024,Gulf Cup,BHR,IRQ,2,0,True,,1610.7,1796.5
2024-12-26,2024,ASEAN Championship,SGP,VNM,0,2,False,SGP,1319.0,1455.1
2024-12-27,2024,Gulf Cup,KWT,QAT,1,1,False,KWT,1505.5,1665.9
2024-12-27,2024,Gulf Cup,ARE,OMN,1,1,True,,1684.1,1642.9
2024-12-27,2024,ASEAN Championship,PHL,THA,2,1,False,PHL,1319.4,1615.1
2024-12-28,2024,Gulf Cup,IRQ,SAU,1,3,True,,1763.0,1645.6
2024-12-28,2024,Gulf Cup,BHR,YEM,1,2,True,,1644.2,1288.0
2024-12-29,2024,ASEAN Championship,VNM,SGP,3,1,False,VNM,1475.3,1298.9
2024-12-30,2024,ASEAN Championship,THA,PHL,3,1,False,THA,1592.4,1342.1
2024-12-31,2024,Gulf Cup,OMN,SAU,2,1,True,,1644.6,1675.4
2024-12-31,2024,Gulf Cup,KWT,BHR,0,1,False,KWT,1508.1,1617.6
2025-01-02,2025,ASEAN Championship,VNM,THA,2,1,False,VNM,1482.9,1597.7
2025-01-04,2025,Mapinduzi Cup,BFA,KEN,1,1,True,,1607.4,1488.4
2025-01-04,2025,Gulf Cup,OMN,BHR,1,2,True,,1661.0,1632.2
2025-01-05,2025,ASEAN Championship,THA,VNM,2,3,False,THA,1582.1,1498.5
2025-01-07,2025,Mapinduzi Cup,TZA,KEN,0,2,True,,1530.6,1493.4
2025-01-09,2025,Mapinduzi Cup,TZA,BFA,0,2,True,,1505.7,1602.4
2025-01-18,2025,Friendly,USA,VEN,3,1,False,USA,1837.4,1785.9
2025-01-22,2025,Friendly,USA,CRI,3,0,False,USA,1846.2,1753.5
2025-01-22,2025,Friendly,UZB,JOR,0,0,True,,1810.3,1754.4
2025-02-07,2025,Friendly,JAM,TTO,1,0,False,JAM,1690.3,1568.1
2025-02-08,2025,Friendly,CHL,PAN,6,1,False,CHL,1740.4,1814.6
2025-02-10,2025,Friendly,JAM,TTO,1,1,False,JAM,1694.6,1563.7
2025-02-13,2025,Friendly,OMN,SDN,0,0,False,OMN,1644.7,1510.7
2025-03-09,2025,Friendly,VCT,GRD,1,1,False,VCT,1370.1,1293.6
2025-03-13,2025,Friendly,OMN,SDN,0,0,False,OMN,1638.8,1516.6
2025-03-14,2025,Friendly,JOR,PRK,1,1,False,JOR,1756.0,1544.0
2025-03-16,2025,Friendly,HND,GTM,1,2,True,,1681.0,1651.0
2025-03-19,2025,Friendly,RUS,GRD,5,0,False,RUS,1778.5,1298.3
2025-03-19,2025,Friendly,KAZ,CUW,2,0,True,,1416.8,1556.8
2025-03-19,2025,FIFA World Cup qualification,CAF,MDG,1,4,True,,1422.5,1417.4
2025-03-19,2025,FIFA World Cup qualification,LBR,TUN,0,1,False,LBR,1407.5,1701.8
2025-03-19,2025,Friendly,VNM,KHM,2,1,False,VNM,1520.8,1145.2
2025-03-19,2025,Friendly,IND,MDV,3,0,False,IND,1358.0,1178.9
2025-03-19,2025,Friendly,HKG,MAC,2,0,False,HKG,1368.2,975.1
2025-03-19,2025,FIFA World Cup qualification,SWZ,CMR,0,0,True,,1322.7,1692.7
2025-03-20,2025,FIFA World Cup qualification,QAT,PRK,5,1,False,QAT,1663.4,1551.1
2025-03-20,2025,FIFA World Cup qualification,SAU,CHN,1,0,False,SAU,1659.1,1563.1
2025-03-20,2025,FIFA World Cup qualification,KOR,OMN,1,1,False,KOR,1886.4,1633.2
2025-03-20,2025,FIFA World Cup qualification,IRQ,KWT,2,2,False,IRQ,1733.2,1493.5
2025-03-20,2025,FIFA World Cup qualification,JOR,PSE,3,1,False,JOR,1748.8,1560.2
2025-03-20,2025,FIFA World Cup qualification,JPN,BHR,2,0,False,JPN,1981.7,1648.4
2025-03-20,2025,FIFA World Cup qualification,AUS,IDN,5,1,False,AUS,1822.6,1505.0
2025-03-20,2025,FIFA World Cup qualification,SLE,GNB,3,1,True,,1431.7,1433.5
2025-03-20,2025,Friendly,LBN,TLS,4,0,False,LBN,1473.6,1018.9
2025-03-20,2025,FIFA World Cup qualification,CPV,MUS,1,0,False,CPV,1581.3,1229.7
2025-03-20,2025,FIFA World Cup qualification,LBY,AGO,1,1,False,LBY,1505.2,1654.6
2025-03-20,2025,FIFA World Cup qualification,GMB,KEN,3,3,True,,1494.9,1518.3
2025-03-20,2025,FIFA World Cup qualification,GAB,SYC,3,0,False,GAB,1555.1,1054.4
2025-03-20,2025,FIFA World Cup qualification,MOZ,UGA,3,1,True,,1547.1,1518.6
2025-03-20,2025,FIFA World Cup qualification,MWI,NAM,0,1,False,MWI,1467.7,1467.9
2025-03-20,2025,FIFA World Cup qualification,COM,MLI,0,3,True,,1534.7,1712.9
2025-03-20,2025,FIFA World Cup qualification,UZB,KGZ,1,0,False,UZB,1808.7,1464.0
2025-03-20,2025,FIFA World Cup qualification,ZWE,BEN,2,2,True,,1479.5,1541.7
2025-03-20,2025,FIFA World Cup qualification,IRN,ARE,2,0,False,IRN,1925.5,1682.3
2025-03-20,2025,UEFA Nations League,HRV,FRA,2,0,False,HRV,1880.5,2048.4
2025-03-20,2025,FIFA World Cup qualification,PER,BOL,3,1,False,PER,1751.8,1687.2
2025-03-20,2025,CONCACAF Nations League,CAN,MEX,0,2,True,,1865.8,1854.8
2025-03-20,2025,FIFA World Cup qualification,BRA,COL,2,1,False,BRA,2018.1,2006.1
2025-03-20,2025,UEFA Nations League,DNK,PRT,1,0,False,DNK,1844.2,1981.1
2025-03-20,2025,UEFA Nations League,ITA,DEU,1,2,False,ITA,1916.9,1965.3
2025-03-20,2025,UEFA Nations League,NLD,ESP,2,2,False,NLD,1934.9,2167.4
2025-03-20,2025,UEFA Nations League,AUT,SRB,1,1,False,AUT,1847.8,1804.7
2025-03-20,2025,UEFA Nations League,GRC,SCO,0,1,False,GRC,1795.9,1738.0
2025-03-20,2025,UEFA Nations League,TUR,HUN,3,1,False,TUR,1753.9,1760.4
2025-03-20,2025,CONCACAF Nations League,USA,PAN,0,1,False,USA,1854.9,1796.1
2025-03-20,2025,UEFA Nations League,ARM,GEO,0,3,False,ARM,1387.0,1672.3
2025-03-20,2025,UEFA Nations League,BGR,IRL,1,2,False,BGR,1466.2,1589.7
2025-03-20,2025,UEFA Nations League,XKX,ISL,2,1,False,XKX,1537.6,1561.7
2025-03-20,2025,UEFA Nations League,SVK,SVN,0,0,False,SVK,1679.8,1704.5
2025-03-20,2025,Friendly,LAO,LKA,1,2,False,LAO,1038.2,1063.2
2025-03-20,2025,Friendly,TJK,BLR,0,5,False,TJK,1468.2,1439.7
2025-03-20,2025,UEFA Nations League,UKR,BEL,3,1,True,,1778.0,1838.9
2025-03-20,2025,FIFA World Cup qualification,PRY,CHL,1,0,False,PRY,1798.7,1758.9
2025-03-21,2025,FIFA World Cup qualification,ZAF,LSO,0,3,False,ZAF,1714.9,1375.8
2025-03-21,2025,FIFA World Cup qualification,MAR,NER,2,1,False,MAR,1875.5,1438.1
2025-03-21,2025,FIFA World Cup qualification,BDI,CIV,0,1,True,,1439.8,1689.1
2025-03-21,2025,FIFA World Cup qualification,BWA,DZA,1,3,False,BWA,1479.8,1786.4
2025-03-21,2025,FIFA World Cup qualification,GIN,SOM,0,0,True,,1613.4,1069.2
2025-03-21,2025,FIFA World Cup qualification,GNQ,STP,2,0,False,GNQ,1560.7,1189.3
2025-03-21,2025,FIFA World Cup qualification,POL,LTU,1,0,False,POL,1685.4,1260.5
2025-03-21,2025,FIFA World Cup qualification,MLT,FIN,0,1,False,MLT,1246.8,1515.2
2025-03-21,2025,FIFA World Cup qualification,CYP,SMR,2,0,False,CYP,1277.1,881.4
2025-03-21,2025,FIFA World Cup qualification,ROU,BIH,0,1,False,ROU,1700.4,1460.2
2025-03-21,2025,FIFA World Cup qualification,ENG,ALB,2,0,False,ENG,1998.7,1612.5
2025-03-21,2025,FIFA World Cup qualification,AND,LVA,0,1,False,AND,1075.8,1254.0
2025-03-21,2025,FIFA World Cup qualification,RWA,NGA,0,2,False,RWA,1458.8,1657.3
2025-03-21,2025,FIFA World Cup qualification,GHA,TCD,5,0,False,GHA,1537.7,1293.9
2025-03-21,2025,FIFA World Cup qualification,COD,SSD,1,0,False,COD,1653.1,1267.8
2025-03-21,2025,Friendly,NIR,CHE,1,1,False,NIR,1533.0,1802.3
2025-03-21,2025,FIFA World Cup qualification,BFA,DJI,4,1,True,,1618.8,1151.7
2025-03-21,2025,FIFA World Cup qualification,ETH,EGY,0,2,True,,1392.0,1760.4
2025-03-21,2025,Gold Cup qualification,BLZ,CRI,0,7,False,BLZ,1341.9,1744.8
2025-03-21,2025,Gold Cup qualification,GUY,GTM,3,2,True,,1470.0,1661.8
2025-03-21,2025,Gold Cup qualification,BMU,HND,3,5,False,BMU,1371.5,1670.1
2025-03-21,2025,Gold Cup qualification,VCT,JAM,1,1,False,VCT,1365.4,1688.8
2025-03-21,2025,Gold Cup qualification,GLP,NIC,1,0,False,GLP,1552.9,1576.3
2025-03-21,2025,Gold Cup qualification,SUR,MTQ,1,0,False,SUR,1549.1,1572.5
2025-03-21,2025,Friendly,PRI,DOM,2,2,False,PRI,1387.2,1533.3
2025-03-21,2025,Friendly,SGP,NPL,0,1,False,SGP,1291.2,1191.2
2025-03-21,2025,Friendly,THA,AFG,2,0,False,THA,1559.8,1337.4
2025-03-21,2025,FIFA World Cup qualification,ECU,VEN,2,1,False,ECU,1948.7,1777.1
2025-03-21,2025,FIFA World Cup qualification,URY,ARG,0,1,False,URY,1983.1,2127.7
2025-03-21,2025,FIFA World Cup qualification,NZL,FJI,7,0,False,NZL,1727.7,1590.1
2025-03-21,2025,Gold Cup qualification,CUB,TTO,1,2,False,CUB,1459.1,1569.5
2025-03-22,2025,FIFA World Cup qualification,LIE,MKD,0,3,False,LIE,911.8,1587.2
2025-03-22,2025,FIFA World Cup qualification,CZE,FRO,2,1,False,CZE,1730.9,1252.7
2025-03-22,2025,FIFA World Cup qualification,MNE,GIB,3,1,False,MNE,1497.1,1068.8
2025-03-22,2025,FIFA World Cup qualification,WAL,KAZ,3,1,False,WAL,1717.5,1437.6
2025-03-22,2025,FIFA World Cup qualification,ISR,EST,2,1,True,,1578.3,1359.1
2025-03-22,2025,Friendly,AZE,HTI,0,3,False,AZE,1380.9,1734.5
2025-03-22,2025,FIFA World Cup qualification,SDN,SEN,0,0,True,,1522.2,1870.8
2025-03-22,2025,FIFA World Cup qualification,TGO,MRT,2,2,False,TGO,1491.6,1472.4
2025-03-22,2025,Friendly,LUX,SWE,1,0,False,LUX,1416.5,1725.4
2025-03-22,2025,FIFA World Cup qualification,MDA,NOR,0,5,False,MDA,1332.3,1778.4
2025-03-23,2025,FIFA World Cup qualification,KEN,GAB,1,2,False,KEN,1516.9,1557.3
2025-03-23,2025,FIFA World Cup qualification,SWZ,MUS,3,3,True,,1338.4,1226.9
2025-03-23,2025,UEFA Nations League,SVN,SVK,1,0,False,SVN,1708.7,1675.5
2025-03-23,2025,UEFA Nations League,IRL,BGR,2,1,False,IRL,1608.4,1447.6
2025-03-23,2025,UEFA Nations League,ISL,XKX,1,3,True,,1546.0,1553.3
2025-03-23,2025,UEFA Nations League,GEO,ARM,6,1,False,GEO,1690.2,1369.1
2025-03-23,2025,UEFA Nations League,SCO,GRC,0,3,False,SCO,1766.6,1767.4
2025-03-23,2025,UEFA Nations League,SRB,AUT,2,0,False,SRB,1812.5,1840.0
2025-03-23,2025,UEFA Nations League,BEL,UKR,3,0,False,BEL,1803.7,1813.2
2025-03-23,2025,UEFA Nations League,ESP,NLD,3,3,False,ESP,2160.1,1942.2
2025-03-23,2025,UEFA Nations League,PRT,DNK,5,2,False,PRT,1959.0,1866.3
2025-03-23,2025,UEFA Nations League,DEU,ITA,3,3,False,DEU,1988.2,1894.0
2025-03-23,2025,UEFA Nations League,FRA,HRV,2,0,False,FRA,2012.7,1916.3
2025-03-23,2025,CONCACAF Nations League,PAN,MEX,1,2,True,,1824.6,1885.8
2025-03-23,2025,CONCACAF Nations League,USA,CAN,1,2,False,USA,1826.3,1834.9
2025-03-23,2025,UEFA Nations League,HUN,TUR,0,3,False,HUN,1738.3,1776.0
2025-03-24,2025,FIFA World Cup qualification,ALB,AND,3,0,False,ALB,1609.0,1060.2
2025-03-24,2025,FIFA World Cup qualification,ENG,LVA,3,0,False,ENG,2002.1,1269.6
2025-03-24,2025,FIFA World Cup qualification,SMR,ROU,1,5,False,SMR,878.1,1665.4
2025-03-24,2025,FIFA World Cup qualification,BIH,CYP,2,1,False,BIH,1495.2,1280.3
2025-03-24,2025,FIFA World Cup qualification,LTU,FIN,2,2,False,LTU,1258.6,1526.2
2025-03-24,2025,FIFA World Cup qualification,MDG,GHA,0,3,True,,1452.9,1547.4
2025-03-24,2025,FIFA World Cup qualification,CAF,MLI,0,0,True,,1387.0,1731.4
2025-03-24,2025,FIFA World Cup qualification,POL,MLT,2,0,False,POL,1687.2,1235.8
2025-03-24,2025,FIFA World Cup qualification,LBR,STP,2,1,False,LBR,1397.7,1185.5
2025-03-24,2025,FIFA World Cup qualification,NAM,GNQ,1,1,True,,1493.5,1564.4
2025-03-24,2025,FIFA World Cup qualification,CIV,GMB,1,0,False,CIV,1696.8,1496.3
2025-03-24,2025,FIFA World Cup qualification,ETH,DJI,6,1,True,,1385.6,1147.3
2025-03-24,2025,FIFA World Cup qualification,GNB,BFA,1,2,False,GNB,1403.3,1623.3
2025-03-24,2025,FIFA World Cup qualification,NZL,NCL,3,0,False,NZL,1746.0,1603.2
2025-03-24,2025,FIFA World Cup qualification,TUN,MWI,2,0,False,TUN,1711.7,1442.1
2025-03-25,2025,FIFA World Cup qualification,BEN,ZAF,0,2,True,,1538.1,1650.0
2025-03-25,2025,FIFA World Cup qualification,SDN,SSD,1,1,True,,1537.5,1265.5
2025-03-25,2025,FIFA World Cup qualification,SEN,TGO,2,0,False,SEN,1855.5,1485.0
2025-03-25,2025,FIFA World Cup qualification,MRT,COD,0,2,False,MRT,1479.0,1655.4
2025-03-25,2025,FIFA World Cup qualification,EGY,SLE,1,0,False,EGY,1766.8,1461.8
2025-03-25,2025,FIFA World Cup qualification,IDN,BHR,1,0,False,IDN,1498.8,1643.9
